标题,发布时间,状态码,内容
AI海报：17个新职业42个新工种亮相！,2025-05-09 20:14:19,200,  人力资源社会保障部5月8日发布公示，拟新增跨境电商运营管理师、无人机群飞行规划员、咖啡加工工等17个职业；拟增加旅拍定制师、睡眠健康管理师、服务犬驯养师、生成式人工智能系统测试员等42个新工种。  一起了解下。202505091074c0cf0ea14983afef01d48fd91f64_af18334033fb4127a230afb4af9ea2b9.jpg202505091074c0cf0ea14983afef01d48fd91f64_28609c9157de4cd68950d2fa307281ba.jpg202505091074c0cf0ea14983afef01d48fd91f64_654b6868cada48c280c4c1ccae37d33e.jpg202505091074c0cf0ea14983afef01d48fd91f64_0d4fafcbe71b4d458a045b5453038474.jpg202505091074c0cf0ea14983afef01d48fd91f64_53a7b9a82ac841d58207c7d240f4755e.jpg202505091074c0cf0ea14983afef01d48fd91f64_f8c4fc189654405cbc8b1fbb61cdb12f.jpg202505091074c0cf0ea14983afef01d48fd91f64_0527d26a0fc1409e9b1cbfc7aecd7f46.jpg策划：曹建礼制作：缪异星统筹：孙尉轩 邓瑞璇
魔镜、AI……体育课都这么科幻了吗——学校体育改革调研之二,2025-05-08 11:25:55,200,  新华社合肥5月8日电 题：魔镜、AI……体育课都这么科幻了吗——学校体育改革调研之二  新华社记者周畅、李丽、许仕豪  提到体育课，你会想到什么？跑步？跳远？  但在安徽合肥许多中小学里，魔镜跳绳PK、AI动作指导……这看似科幻的场景已是体育课的日常。7kPNX9xGpJaGQMYQ.jpg  近年来，青少年身心健康问题凸显，体育育人功能日益受到重视，中考体育分值不断提升。今春以来，各地全面落实“每天一节体育课”“体育活动两小时”“15分钟大课间”等要求。但是，如何避免体育“应试化”？两小时用哪些活动来填满？学生“喜欢体育，不喜欢体育课”怎么破？  “科幻”体育课，正是基层学校针对这些痛点的探索。  魔镜PK玩起来 运动“更有趣”  走进合肥市第四十八中学滨湖校区的室内体育馆，还以为误入了电游馆的跳舞机PK现场。  12面魔镜被固定在墙上，每面魔镜前学生4人一组，队首学生根据屏幕上的指令，同时开始了跳绳大PK。  1分钟比赛结束后，根据智能计数，现场决出“冠军”，让学生们大呼“过瘾”“好玩”！qHwhYpSc0KYjvmlt.jpg  “这样上体育真有意思！”学生张福幸觉得，魔镜PK跳绳像打游戏通关，练习动作像玩跳舞机……“下课都不想走。”  “魔镜就像一个个助教，既能让学生在‘人镜互动’中感受乐趣，也能精准指导更多学生。”体育教师邓淑秀说，这同时缓解了师资不足的难题。  从去年春季学期开始，合肥市包河区中小学在安徽省率先全面试点“每天一节体育课”。目前，“每天一节体育课”已在安徽全省落地。  “怎么在有限的场地、师资条件下，让‘每天一节体育课’开得起来是关键。”合肥市包河区教育体育局副局长张艳说，魔镜等体育智能化设备有效解决了痛点。GspEMghggegrxZzh.jpg  四十八中滨湖校区还要求每周有两节特色体育课，如魔镜、足球、乒羽课等。校长张伟说，目的是让学生体会运动乐趣，引导他们养成运动习惯。  AI老师来加持 锻炼“更科学”  合肥市第四十六中学的操场上，刚入职两年的体育教师陈新远一边喊着口令，一边看着手中的平板电脑，实时监测着学生的心率状况。  “上课时每个学生佩戴智能手环，我们可以在平板上看到每个同学动作是否标准，还可以根据心率情况及时调整活动安排。”陈新远介绍，传统体育教学靠经验，但新技术的应用可以让体育课更科学、更安全。tlHUhJYVEdZooTxl.jpg  无独有偶。四十八中东校区的“智慧操场”上，8名学生穿着号码衣整齐排列在起跑线上，系统摄像头识别出每位学生的号码信息后语音提示“请就位”。  体育教师李晓慧在教师平板电脑上点击“起跑”按钮后，系统开始计时，并全程通过AI摄像头自动跟踪记录学生跑步轨迹。  “测试结束后，系统会自动生成报告，包括分段用时、达标率、个人排名等详细数据。”她说，通过数据反馈直观了解身体状态和锻炼效果，让科学锻炼不再是一句空话。X1io5zXDh3bMioHf.jpg  “每天一节体育课不仅要上，还要上好。”四十六中校长刘亮荣说，智慧体育课让运动更加有的放矢，让学生更高效地掌握运动技巧。“更重要的是，有效避免了运动伤害。”  背着球拍去上学 学习“更快乐”  每天“体育活动两小时”用什么填满？张伟担心，“考什么，练什么”的枯燥锻炼模式，很容易让孩子们丧失对体育的兴趣。  为此，合肥市四十八中滨湖校区充分利用挑高区域、楼栋间隔处等空间，增设简易羽毛球架、乒乓球台等，除了供特色体育课使用，也在课间15分钟和课后成为学生们的“必争之地”。4fv8FcfqHt7XmlGz.jpg  “我一直喜欢羽毛球，但以前只能放假时跟爸爸打，现在在学校也能跟同学一起打，特别开心！”七年级的王涵璇正跟小伙伴打得不亦乐乎。羽毛球让她对上学多了一份期待。  每天早上，张伟都在校门口和背着各式球拍来上学的孩子们打招呼。他不无骄傲：“学生们都很喜欢我，因为学校让他们每天都有好玩的体育课上。”  让学生跑起来，让校园动起来，比赛是最好的“助推器”。  涵盖24个项目比赛的合肥市“阳光体育运动”，合肥市校园足球联赛，安徽省体育传统项目学校“黄山杯”乒乓球比赛……TiDCQV5cY0LTwBSc.jpg  合肥市教育局学生事务管理中心负责人孙伟说，目前全市中小学已经形成班班赛、校校赛、区级赛、市级赛的“四级联赛”体系，“我们要培养自己的校园体育文化、体育明星”。  在四十六中，刘亮荣一直倡导以比赛激发运动热情。“比如，同一年级两个班同时上体育课时，我们鼓励以比赛形式进行。”  该校初三体育特长生姜恩泽前不久参加西安交通大学少年班考试，取得安徽第一、全国第三的好成绩。刘亮荣认为，这证明合理运动可促进文化课学习，也坚定了他继续发力学校体育的决心。  合肥市教育局副局长陈雪梅说，学校体育改革的最终目的不是为了体育中考，而是为了让青少年“在运动中强意志、健身心”。  “中考只是手段，不可本末倒置。在义务教育阶段引导孩子掌握一两项体育技能，养成终身运动习惯更重要。”
高铁环游、AI赋能、文旅爆棚——“五一”假期长三角游出新韵味,2025-05-08 09:28:27,200,  新华社南京5月6日电（记者杨绍功）这个“五一”小长假，环长三角的高铁车票因短途游的火爆迅速售罄，AI辅助制订的旅游攻略、提供的行程导引让出游更加省心，推陈出新的文艺演出受到游客追捧……记者采访发现，人文、经济、科技、旅游加速融合，让长三角环游成为更多游客的选择，其中既有蓬勃的发展新场景，更有活跃的文化新韵味。  高铁环游说走就走  适宜的温度、连续的假期、活跃的中短途游，让多趟长三角环形高铁车票在节前便告售罄，也让5月1日的长三角铁路旅客发送量达到历史性的426.8万人次。  “1小时高铁到丹阳，5分钟步行到眼镜城，旅游的同时还把眼镜配了。”大学生王颖假期从上海到江苏丹阳旅游，配眼镜省下的钱基本可以抵掉往来高铁花费，让他感觉这趟旅行“赚到了”。  毗邻眼镜城的丹阳站带火了“配镜游”。“五一”假期，这座历史悠久的小城，主要景点接待游客28.98万人次，同比翻了一番。其中，高铁的贡献率超六成。  从安徽马鞍山来到江苏南京的游客夏冬香，40分钟没能走出南京南站。候车室里，10多家老字号品牌美食摆开小摊，盐水鸭、鸡鸣汤包、鸭血粉丝汤……游客围了好几圈。这让她感慨：“一个高铁站竟然可以隐藏这么多美味。”  在浙江湖州，“五一”期间，每隔半个小时就有一趟满载的公交车，将旅客从南浔高铁站送到南浔古镇。免费接驳方便了来客更带火了景点，南浔古镇累计接待游客165万人，同比增长55.66%。  从南浔到盛泽，高铁14分钟、票价14元，“特种兵式驴友”王煜文解锁了古镇游新玩法。假期，他搭乘高铁打卡了长三角10个古镇，让朋友圈里的外地网友惊叹：“这样也行？！”  2021年至今，中国铁路上海局集团有限公司已设计开行6.5对环形高铁列车产品，不断串起长三角核心城市、旅游热门目的地，促成了如今可以说走就走的“高铁环游记”。  AI赋能便捷精彩  打开途牛的“AI助手小牛”，规划3天江浙沪之旅，AI不仅列出了推荐行程，还细心提供了订火车票和酒店的链接。这让南京市民李婧觉得“很惊艳”，“假期有限、没时间做攻略，跟AI聊几句，问题就解决了”。  “随时能出攻略，随时能订票，随时能退订……需求越来越个性化，旅游规划需要更加智慧。”途牛旅游网研发负责人说，“五一”假期，预订和出游碎片化趋势显著，坐飞机、高铁抵达再租车自驾，或跟团或半跟团半自由行，各种组合式玩法成为旅游新潮流。  旅游不只是奔波在酒店和景区之间，这个假期，南京尝试用AI消除游客融入城市的壁垒。依托4000万条历史文化语料，整合800多个演出展览、乡村游、城市夜游等场景和资源，南京文旅推出人工智能文旅指南平台“AI南京”。游客只需扫码互动，城市小众精品打卡点、长江绝美落日观景台等推荐就会迅速生成。  城市吸引游客的“旅游红包”，发放方式也更有科技感。在合肥，淮河路步行街让数字消费与AI文旅互动，游客用手机碰一下街边的城市IP玩偶，就能领取街区专属消费券、享受支付优惠，新奇有趣、福利实在。  年初掀起的人工智能热，在“五一”化成了旅游热。众多游客涌入杭州文三未来科技体验中心，听乐聚夸父四代人形机器人作展览讲解；上海举行的“2025深空AI智能机器人互动体验展”上，小游客的眼睛里洋溢着对未来科技的好奇与热情。  文旅爆棚游有所得  苏式园林、粉墙金砖，古琴声和着昆腔余韵，杜丽娘柳梦梅翩然起舞……在苏州文化艺术中心大剧场上演的舞剧《牡丹亭》，游客持续不断的掌声让演员们一次次谢幕。  苏州文投集团董事长陈龙说，舞剧《牡丹亭》首演开票后30秒就售罄，5月1日、2日也都满座，5月3日下午还加演了一场。后台数据显示，外地观众占比超过60%，“为一出好剧奔赴一座城”成为“五一”文化消费市场的新亮点。  “五一”假期，文旅热度持续攀升。江苏智慧文旅平台监测显示，5月1日至5月5日16时，江苏纳入监测的A级旅游景区、省级以上乡村旅游重点村、夜间文旅消费集聚区和博物馆，共接待游客3533.02万人次，同比增长15.62%。  在宣城的宣纸文化博物馆了解文房四宝的前世今生，在南京博物院探秘金陵文脉，在嘉兴南湖的红船旁感受伟大历程的启航，在黄浦江边追寻近代中国历史变迁……途牛网数据显示，上海、南京、杭州、苏州、合肥等城市，凭借深厚的历史文化底蕴、丰富的旅游资源及完善的旅游配套服务，成为“五一”期间热门的旅游目的地。  南京财经大学红山学院副院长王晓庆认为，基础设施、新兴科技和历史文化的创新成果，迅速而深入地融入人们的生活，为人们的衣食住行开辟更多新场景、新空间，这不仅带来长三角旅游的新韵味，更体现出区域发展的高质量。（完）
