标题,发布时间,状态码,内容
学校体育改革调研丨魔镜、AI……体育课这么科幻吗,2025-05-08 08:43:07,200,  新华社合肥5月8日电 题：魔镜、AI……体育课都这么科幻了吗——学校体育改革调研之二  新华社记者周畅、李丽、许仕豪  提到体育课，你会想到什么？跑步？跳远？  但在安徽合肥许多中小学里，魔镜跳绳PK、AI动作指导……这看似科幻的场景已是体育课的日常。7kPNX9xGpJaGQMYQ.jpg  近年来，青少年身心健康问题凸显，体育育人功能日益受到重视，中考体育分值不断提升。今春以来，各地全面落实“每天一节体育课”“体育活动两小时”“15分钟大课间”等要求。但是，如何避免体育“应试化”？两小时用哪些活动来填满？学生“喜欢体育，不喜欢体育课”怎么破？  “科幻”体育课，正是基层学校针对这些痛点的探索。  魔镜PK玩起来 运动“更有趣”  走进合肥市第四十八中学滨湖校区的室内体育馆，还以为误入了电游馆的跳舞机PK现场。  12面魔镜被固定在墙上，每面魔镜前学生4人一组，队首学生根据屏幕上的指令，同时开始了跳绳大PK。  1分钟比赛结束后，根据智能计数，现场决出“冠军”，让学生们大呼“过瘾”“好玩”！qHwhYpSc0KYjvmlt.jpg  “这样上体育真有意思！”学生张福幸觉得，魔镜PK跳绳像打游戏通关，练习动作像玩跳舞机……“下课都不想走。”  “魔镜就像一个个助教，既能让学生在‘人镜互动’中感受乐趣，也能精准指导更多学生。”体育教师邓淑秀说，这同时缓解了师资不足的难题。  从去年春季学期开始，合肥市包河区中小学在安徽省率先全面试点“每天一节体育课”。目前，“每天一节体育课”已在安徽全省落地。  “怎么在有限的场地、师资条件下，让‘每天一节体育课’开得起来是关键。”合肥市包河区教育体育局副局长张艳说，魔镜等体育智能化设备有效解决了痛点。GspEMghggegrxZzh.jpg  四十八中滨湖校区还要求每周有两节特色体育课，如魔镜、足球、乒羽课等。校长张伟说，目的是让学生体会运动乐趣，引导他们养成运动习惯。  AI老师来加持 锻炼“更科学”  合肥市第四十六中学的操场上，刚入职两年的体育教师陈新远一边喊着口令，一边看着手中的平板电脑，实时监测着学生的心率状况。  “上课时每个学生佩戴智能手环，我们可以在平板上看到每个同学动作是否标准，还可以根据心率情况及时调整活动安排。”陈新远介绍，传统体育教学靠经验，但新技术的应用可以让体育课更科学、更安全。tlHUhJYVEdZooTxl.jpg  无独有偶。四十八中东校区的“智慧操场”上，8名学生穿着号码衣整齐排列在起跑线上，系统摄像头识别出每位学生的号码信息后语音提示“请就位”。  体育教师李晓慧在教师平板电脑上点击“起跑”按钮后，系统开始计时，并全程通过AI摄像头自动跟踪记录学生跑步轨迹。  “测试结束后，系统会自动生成报告，包括分段用时、达标率、个人排名等详细数据。”她说，通过数据反馈直观了解身体状态和锻炼效果，让科学锻炼不再是一句空话。X1io5zXDh3bMioHf.jpg  “每天一节体育课不仅要上，还要上好。”四十六中校长刘亮荣说，智慧体育课让运动更加有的放矢，让学生更高效地掌握运动技巧。“更重要的是，有效避免了运动伤害。”  背着球拍去上学 学习“更快乐”  每天“体育活动两小时”用什么填满？张伟担心，“考什么，练什么”的枯燥锻炼模式，很容易让孩子们丧失对体育的兴趣。  为此，合肥市四十八中滨湖校区充分利用挑高区域、楼栋间隔处等空间，增设简易羽毛球架、乒乓球台等，除了供特色体育课使用，也在课间15分钟和课后成为学生们的“必争之地”。4fv8FcfqHt7XmlGz.jpg  “我一直喜欢羽毛球，但以前只能放假时跟爸爸打，现在在学校也能跟同学一起打，特别开心！”七年级的王涵璇正跟小伙伴打得不亦乐乎。羽毛球让她对上学多了一份期待。  每天早上，张伟都在校门口和背着各式球拍来上学的孩子们打招呼。他不无骄傲：“学生们都很喜欢我，因为学校让他们每天都有好玩的体育课上。”  让学生跑起来，让校园动起来，比赛是最好的“助推器”。  涵盖24个项目比赛的合肥市“阳光体育运动”，合肥市校园足球联赛，安徽省体育传统项目学校“黄山杯”乒乓球比赛……TiDCQV5cY0LTwBSc.jpg  合肥市教育局学生事务管理中心负责人孙伟说，目前全市中小学已经形成班班赛、校校赛、区级赛、市级赛的“四级联赛”体系，“我们要培养自己的校园体育文化、体育明星”。  在四十六中，刘亮荣一直倡导以比赛激发运动热情。“比如，同一年级两个班同时上体育课时，我们鼓励以比赛形式进行。”  该校初三体育特长生姜恩泽前不久参加西安交通大学少年班考试，取得安徽第一、全国第三的好成绩。刘亮荣认为，这证明合理运动可促进文化课学习，也坚定了他继续发力学校体育的决心。  合肥市教育局副局长陈雪梅说，学校体育改革的最终目的不是为了体育中考，而是为了让青少年“在运动中强意志、健身心”。  “中考只是手段，不可本末倒置。在义务教育阶段引导孩子掌握一两项体育技能，养成终身运动习惯更重要。”
从“攻略助手”到“智能管家”&nbsp;AI成年轻人旅游“新向导”,2025-05-06 14:59:01,200,  新华社沈阳5月6日电（记者武江民、邹明仲） “请给我设计一个5月5日在成都市区周转的旅行路线，要求能避开人群，感受地方特色文化，品尝地道美食。”来自沈阳的大学生胡瑶在手机软件上输入这段话，不到10秒，一份涵盖错峰路线、餐厅和门票优惠的攻略便生成出来。  在社交平台，与“用DeepSeek做旅游攻略”“AI定制旅行”等话题相关的笔记已达数十万篇。这些笔记中的行程规划不仅包括景点和餐饮住宿安排，还对如何避开拥堵、节省开销、旅行穿搭提出建议。生成攻略、在线向导、个性化推荐……AI正在成为年轻人旅行的“新向导”。20250506f5e1e3f84c87499498520c06c5e4eaae_e5d251f61ef94c4dadcf9166b12c4a8f.jpg  一家在线旅游平台AI定制行程页面截图。新华社发  “网上的旅行攻略太多了，也很难辨别真假。”胡瑶说，以前和朋友假期出行，从筛选景点到策划路线，从预订民宿到查找美食，常常要提前两到三周时间来做计划。对她这种缺乏旅行经验的小白来说，AI相当于一个攻略助手，能让她快速上手，省去了熬夜刷攻略的烦恼。  世界旅游城市联合会特聘专家王笑宇分析，许多“90后”“00后”游客喜欢自己策划自由行或自驾游。AI定制旅行能满足他们个性化、多样化的需求，并根据具体需求随时调整制定专属方案。  记者搜索发现，今年以来，多地文旅平台宣布推出AI推荐官。在沈阳市沈北新区，当地文旅部门接入AI数据大模型，结合本地文旅智库搭建起智能模块，针对人数、口味、目的地，动态生成旅行路线，在线解答游客“怎么玩”“去哪吃”“住哪儿”的问题。  飞猪、马蜂窝、同程旅行等多家在线旅游平台陆续推出相关AI产品。记者在一家在线旅游平台看到，除了策划行程安排，相关AI产品还能根据用户的实时位置，推荐酒店、餐馆、特色体验馆等，用户在攻略生成页面即可一键预订。  中国旅游研究院发布的《全国智慧旅游发展报告2024》显示，人工智能技术的新突破推动旅游行业数智化加速升级，为智慧旅游发展带来了新的机遇。生成式人工智能将对旅游内容创作、旅游分析预测、旅游数据分析、个性化营销产生较大的影响，正成为推动行业变革的重要力量。  北京视旅科技有限公司是一家专门提供AI定制旅行的在线旅游平台，依托自主研发的旅游领域AI大模型，不仅可以实现从制作攻略到一键购买的全程服务，还可以提供菜单实时翻译、生成Vlog文案、智能修图等服务。  “我们的数字平台上线1年多以来，使用人次超过百万，我们还在持续拓展更多的目的城市。”北京视旅科技有限公司副总裁孟晔说，AI定制旅行将不仅局限于搜索和攻略，而是一个集旅行策划、交易闭环、实时服务、社交分享于一体的智能管家。  “人工智能和文旅融合是文旅市场发展的大趋势。”王笑宇说，AI定制旅行重塑了游客体验，更助力文旅产业实现效率提升与可持续发展。对这些在线旅游平台来说，如何利用好AI这个工具，更加贴近游客的个性化需求，提供准确、可靠的信息是一个新的课题。
从“攻略助手”到“智能管家”——AI成为年轻人旅游“新向导”,2025-05-06 14:52:40,200,  新华社沈阳5月6日电（记者武江民、邹明仲） “请给我设计一个5月5日在成都市区周转的旅行路线，要求能避开人群，感受地方特色文化，品尝地道美食。”来自沈阳的大学生胡瑶在手机软件上输入这段话，不到10秒，一份涵盖错峰路线、餐厅和门票优惠的攻略便生成出来。  在社交平台，与“用DeepSeek做旅游攻略”“AI定制旅行”等话题相关的笔记已达数十万篇。这些笔记中的行程规划不仅包括景点和餐饮住宿安排，还对如何避开拥堵、节省开销、旅行穿搭提出建议。生成攻略、在线向导、个性化推荐……AI正在成为年轻人旅行的“新向导”。202505062833c6ec6d07409fb89362922c4bdf55_e5d251f61ef94c4dadcf9166b12c4a8f.jpg  一家在线旅游平台AI定制行程页面截图。新华社发  “网上的旅行攻略太多了，也很难辨别真假。”胡瑶说，以前和朋友假期出行，从筛选景点到策划路线，从预订民宿到查找美食，常常要提前两到三周时间来做计划。对她这种缺乏旅行经验的小白来说，AI相当于一个攻略助手，能让她快速上手，省去了熬夜刷攻略的烦恼。  世界旅游城市联合会特聘专家王笑宇分析，许多“90后”“00后”游客喜欢自己策划自由行或自驾游。AI定制旅行能满足他们个性化、多样化的需求，并根据具体需求随时调整制定专属方案。  记者搜索发现，今年以来，多地文旅平台宣布推出AI推荐官。在沈阳市沈北新区，当地文旅部门接入AI数据大模型，结合本地文旅智库搭建起智能模块，针对人数、口味、目的地，动态生成旅行路线，在线解答游客“怎么玩”“去哪吃”“住哪儿”的问题。  飞猪、马蜂窝、同程旅行等多家在线旅游平台陆续推出相关AI产品。记者在一家在线旅游平台看到，除了策划行程安排，相关AI产品还能根据用户的实时位置，推荐酒店、餐馆、特色体验馆等，用户在攻略生成页面即可一键预订。  中国旅游研究院发布的《全国智慧旅游发展报告2024》显示，人工智能技术的新突破推动旅游行业数智化加速升级，为智慧旅游发展带来了新的机遇。生成式人工智能将对旅游内容创作、旅游分析预测、旅游数据分析、个性化营销产生较大的影响，正成为推动行业变革的重要力量。  北京视旅科技有限公司是一家专门提供AI定制旅行的在线旅游平台，依托自主研发的旅游领域AI大模型，不仅可以实现从制作攻略到一键购买的全程服务，还可以提供菜单实时翻译、生成Vlog文案、智能修图等服务。  “我们的数字平台上线1年多以来，使用人次超过百万，我们还在持续拓展更多的目的城市。”北京视旅科技有限公司副总裁孟晔说，AI定制旅行将不仅局限于搜索和攻略，而是一个集旅行策划、交易闭环、实时服务、社交分享于一体的智能管家。  “人工智能和文旅融合是文旅市场发展的大趋势。”王笑宇说，AI定制旅行重塑了游客体验，更助力文旅产业实现效率提升与可持续发展。对这些在线旅游平台来说，如何利用好AI这个工具，更加贴近游客的个性化需求，提供准确、可靠的信息是一个新的课题。
AI大模型“垂直发力”&nbsp;深度挖潜行业应用,2025-05-06 08:34:44,200,  企业利用大模型一键生成排产计划、钢铁厂的转炉被装上“火眼金睛”、大模型成为服装设计师的“私人助手”……当前，人工智能大模型瞄准垂直行业应用，与电子、原材料、消费品等产业领域深度融合，在细分业务场景中推动实现降本增效。  记者获悉，下一步，相关部门将加强通用大模型和行业大模型的研发布局，推动制造业全流程、重点行业、重点产品的智能升级。业内企业也积极展开探索，加快技术创新与产品升级，加速大模型应用精细化落地。  工业和信息化部最新数据显示，我国人工智能产业形成了覆盖基础层、框架层、模型层、应用层的完整产业体系，累计培育出400余家国家级专精特新“小巨人”企业，建成了钢铁、煤炭等行业的高质量行业数据集。  大模型行业加速创新演进，其专业领域也在不断细分。  浙江嘉溢制衣厂里，设计师在聊天框中输入描述词，选择好品类、款式、颜色等标签，数秒钟即可生成一张设计图。过去，从设计到确定一款服装的上身效果，包括打版、建模等，通常需要约两天时间。  “在服装行业，大模型正悄然改变服装设计、质检等环节。”中国联通相关负责人说，基于中国联通元景服装大模型，企业可以实现快速设计、一键制版、虚拟试衣，并通过AI数字版房，将设计原稿转化为精确的工业级电子版型，设计和制版周期缩短80%。  黑猫集团所在的炭黑行业为轮胎、橡胶、涂料等产品提供原材料，工艺复杂、安全生产要求高。“炭黑生产如同在3000℃高温下‘炒菜’，产品质量十分依赖工艺师傅的经验。”浪潮云洲工业互联网副总经理商广勇告诉记者，团队以知业大模型为底座，将20位老师傅40年的操作经验转化为3.6万条知识图谱节点，训练构建了煤化工行业专属大模型，推动黑猫集团炭黑产品的合格率从82%提升至94%，相当于每100吨产品减少13吨废料。  工业和信息化部总工程师谢少锋近日表示，大模型在电子、原材料、消费品等行业加快落地，并在研发设计、中试验证、生产制造、运营管理等环节得到应用。“我们正持续开展赋能‘深度行’活动，打造线上线下平台，推动供需企业精准对接，引导行业智能化转型。”  在业界看来，对特定场景而言，并非所有企业都需要通用大模型的“全能”，而是更需要模型的精度。  中国工业互联网研究院智能化研究所副所长顾维玺认为，人工智能在产业加快落地，形成了“通用模型+垂直领域模型”的协同应用范式。行业专用模型蓬勃发展，金融、医疗、法律、工业等领域涌现大量精调的模型，在专业任务上精度更高、部署更轻便。“随着模型能力的增强和成本的下降，生成式AI将更加‘接地气’，加速从概念走向现实生产力。”  不过，由于垂直行业的多样性和复杂性，人工智能赋能应用的门槛仍存。以工业场景为例，中国电子信息产业发展研究院未来产业研究中心所长蒲松涛说，工业生产制造等核心场景精度高、容错率低，各细分行业的流程高度差异化，需要进一步挖掘可作为经验复制推广的典型场景。  相关政策举措将进一步发力。工业和信息化部表示，将一手抓供给，加强通用大模型和行业大模型的研发布局，加快建设工业领域的高质量数据集，夯实基础底座，推动“智能产业化”；一手抓应用，推动制造业全流程、重点行业、重点产品的智能升级，加快超级智能终端的产业化、商业化进程，并持续开展赋能“深度行”和典型案例的征集，遴选“十大行业、百大场景、千家标杆”，推动“产业智能化”。  与此同时，近期不少企业瞄准实际应用，加快AI大模型上新、降低落地门槛。科大讯飞日前全新升级的讯飞星火X1模型，为企业提供了低门槛部署方案；海螺集团携手华为推出“AI+水泥建材大模型”；基于通义大模型，中国一汽构建企业智能体，提升企业运营效率……  “随着底座能力的提升，技术创新将推动大模型‘通用’和‘专业’能力结合，让其部署更加简便。”科大讯飞咨询专家文杰告诉记者，星火大模型由于在训练中融入了更多场景复杂类型的数据，模型的泛化性取得了进步，提升通用能力的同时，将向教育、医疗、司法等多个行业领域持续深入，开辟更多生产生活应用新场景。  对于下一步发展，蒲松涛建议，需鼓励行业企业、行业专家及研究机构加强协作，进一步打通企业、产业链上下游、供应链、合作伙伴等数据流，打造垂直细分领域工业大模型，开展大模型赋能优势产业集群和重点行业示范应用行动，构建行业生态合作体系。(记者 郭倩)
沉浸体验·AI上岗·治愈经济——这个“五一”文旅消费吹新风,2025-05-06 07:34:43,200,　　202505052b12aa6750cd46f1a123673d680f6032_a41072446c844546ab734e3e253a4647.JPG　　5月2日，在广东省佛山市禅城区南风古灶旅游休闲街区，游客在观看醒狮表演。新华社发（黄继明 摄）　　沉浸式体验，文旅绽放新活力　　沿街市集商铺旗幡招展、孩童举着糖画嬉笑奔跑、老茶馆里飘出阵阵茶香……“五一”假期第一天，辽宁省大连市的百年老街东关街上，锣鼓喧天。66个风格各异的市集摊位沿着街道有序排开，百余家崭新店铺开张纳客，50余场精彩活动轮番上演。　　“这里充满了老街韵味，氛围感拉满。”来自四川的游客杨天明，对好戏连台的曲艺表演赞不绝口：“精彩！连空气都是热闹的。”　　在广州南越王博物院，射礼、投壶、汉服Cosplay、文创市集等活动，将静态的文物展览转化为动态的文化体验。来自江西的游客曾莉莉说：“穿汉服参与活动特别有代入感，历史和潮流原来可以这样结合。”202505052b12aa6750cd46f1a123673d680f6032_529a1e73ae7944f3b5a864ca9e7868e8.jpg　　5月1日，横店影视城推出的沉浸式片场体验项目让游客“一秒入戏”。新华社发　　影视IP的赋能则让浙江横店影视城的热度“更上一层楼”，把观众带进了一个“随时随地飙戏”的平行世界。“平时只能在屏幕里追剧，在这里可以和演员‘零距离’接触。”成都游客刘红梅兴奋地说，这种打破传统观演界限的模式，让游客从“看剧”变为“演剧”，极大提升了参与感和趣味性。　　AI“上岗”，“诗”和“远方”妙趣横生　　“五一”期间，各地推出科技与文旅结合的新花样，机器人们纷纷“上岗”为游客带来炫酷新体验。　　在广州的热雪奇迹滑雪场内，一场机器人滑雪秀十分吸睛：AI机器狗装扮成醒狮模样，上演气势十足的舞狮表演；机器人踏着滑雪板，在雪地中灵活穿梭；机器狗“拉着雪橇”在雪场里“走秀”……202505052b12aa6750cd46f1a123673d680f6032_432a2cbbc7ac4c56a1129e9a19e8cbc0.jpg　　5月1日，广州热雪奇迹滑雪场内的机器狗表演。新华社发　　香港游客梁先生一家被这一赛博秀深深吸引：“没想到现在机器人和AI已经能深入到大家的旅游体验里，给滑雪带来了很多新乐趣。”　　在辽宁大连，由工业老厂房改造的大连熊洞街里，“巨熊北北”眨着湛蓝色的眼睛，时而吞云吐雾、张口咆哮，时而高抬前爪、匍匐前行……这只身高6米、重达25吨的银灰色仿生机甲巨熊，以蒸汽朋克的风格和萌态可爱的形象圈粉无数，引得游客发出阵阵欢呼。202505052b12aa6750cd46f1a123673d680f6032_a630da014afa4bd6a28173d4c300183a.jpg　　大连熊洞街仿生机甲“巨熊北北”人气十足。新华社发　　在浙江温州雁荡山景区，憨态可掬的机器狗倒立、翻滚、“撒娇”，文质彬彬的机器人与游客主动挥手问候，录制趣味短视频，科技赋能让“诗”和“远方”更具人情味。　　“这是雁荡山首次尝试‘机器人进景区’，科技为自然山水赋能，助力文旅产业升级。”温州市雁荡山风景旅游管委会旅游管理处副处长叶金涛说，“赛博迎宾员”能精准识别障碍、灵活避让行人，展现智慧景区的科技魅力。　　“反向游”升温，“治愈经济”火热　　在树荫下享受一杯咖啡，在湖水旁看白鹭掠过水面，在碧道边用一块野餐布解锁“躺平式露营”……“五一”假期，广东东莞寮步镇居民唐佳雯选择在家门口的佛灵湖营地来一场“反向旅游”。“不想出去人挤人，就在附近找个地方亲近大自然，很舒服。”　　在浙江龙泉溪头村，“不灭窑火”活动展现出龙窑文化的独特魅力。在专业匠人指导下，来自上海的游客李翀正全神贯注地尝试拉坯：“看着手中的陶泥在转盘上慢慢成形，既神奇又治愈。”202505052b12aa6750cd46f1a123673d680f6032_b335432869d24ab78ca7b21ab905a985.JPG　　5月2日，市民在辽宁沈阳浑河公园骑行。新华社记者 周华 摄　　“五一”假期，寻求“治愈感”为不少人的旅游打开新方式，“反向旅游”显著升温。有人选择在慢节奏里寻求“松弛感”，也有人在丰富的文旅体验中追求情绪价值、释放压力。　　广东、浙江等地的音乐节上，年轻人用呐喊与欢呼将草地聚会变成音乐派对；大连室外西餐艺术节现场，市民与游客在海风轻拂中感受“松弛社交”……202505052b12aa6750cd46f1a123673d680f6032_40392eea06974f0c9bd3da1e14e3ef7a.jpg　　5月2日，在东莞举办的音乐节上，年轻人追求“情绪价值”。新华社发　　随着年轻群体对情绪价值的需求越来越大，能提供治愈感、松弛感的新型消费正成为文旅消费的“新宠”，推动文旅消费从“观光式”向“沉浸式”“情感式”迭代，为文旅产业创新多元消费场景、扩大服务消费提供了新思路。（参与采写：杨淑君）
当AI遇见“未来之城”，这个春天有点新“花”样！,2025-05-02 14:16:29,200,文章结构不符合，可能是视频类新闻等
